"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"The Podiatric Offices of Bobby Yee","CA","Healthcare Provider","24000","12/20/2018","Hacking/IT Incident","Desktop Computer, Laptop, Other Portable Electronic Device","No",""
"Dermatologists of Southwest Ohio","OH","Healthcare Provider","733","12/20/2018","Improper Disposal","Paper/Films","No",""
"Virtual Radiologic Professionals, LLC","MN","Healthcare Provider","2568","12/19/2018","Hacking/IT Incident","Other","Yes",""
"VIRTUAL RADIOLOGIC PROFESSIONALS, LLC","MN","Healthcare Provider","846","12/19/2018","Hacking/IT Incident","Other","Yes",""
"Tift Regional Medical Center","GA","Healthcare Provider","1045","12/18/2018","Hacking/IT Incident","Email","No",""
"Barnes-Jewish Hospital","MO","Healthcare Provider","1643","12/18/2018","Hacking/IT Incident","Network Server","No",""
"University of Vermont Health Network - Elizabethtown Community Hospital","NY","Healthcare Provider","32470","12/17/2018","Hacking/IT Incident","Email","No",""
"Fort Defiance Indian Hospital","AZ","Healthcare Provider","1000","12/17/2018","Hacking/IT Incident","Desktop Computer","No",""
"Ben-Ora, Hansen & Vanesian Imaging, Ltd d/b/a Solis Mammography","AZ","Healthcare Provider","500","12/16/2018","Theft","Desktop Computer","No",""
"Massachusetts General Hospital","MA","Healthcare Provider","588","12/14/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Contra Costa Health Plan","CA","Health Plan","862","12/13/2018","Unauthorized Access/Disclosure","Electronic Medical Record, Email","No",""
"Smile Designs by Sandwick ","MN","Healthcare Provider","900","12/13/2018","Hacking/IT Incident","Other","No",""
"Alpha-Omega Endocrinology, Diabetes and Metabolism Center, PC","AZ","Healthcare Provider","1000","12/12/2018","Unauthorized Access/Disclosure","Desktop Computer, Electronic Medical Record, Email, Network Server, Other, Other Portable Electronic Device, Paper/Films","No",""
"Adams County","WI","Healthcare Provider","258120","12/11/2018","Unauthorized Access/Disclosure","Network Server, Other","No",""
"County of Ramsey","MN","Healthcare Provider","599","12/11/2018","Hacking/IT Incident","Email","No",""
"Butler County Board of County Commissioners","OH","Health Plan","1912","12/04/2018","Unauthorized Access/Disclosure","Email","No",""
"CHI Health Care, Inc.","MD","Healthcare Provider","722","11/30/2018","Unauthorized Access/Disclosure","Other Portable Electronic Device, Paper/Films","No",""
"Mind and Motion, LLC","GA","Healthcare Provider","16000","11/30/2018","Hacking/IT Incident","Network Server","No",""
"CCRM Dallas-Fort Worth","TX","Healthcare Provider","1117","11/30/2018","Hacking/IT Incident","Email","No",""
"Thielen Student Health Center","IA","Healthcare Provider","599","11/30/2018","Unauthorized Access/Disclosure","Email","No",""
"Prairie Fields Family Medicine, PC","NE","Healthcare Provider","6450","11/30/2018","Unauthorized Access/Disclosure","Email","No",""
"OrthoTexas Physicians and Surgeons, PLLC","TX","Healthcare Provider","2172","11/28/2018","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Steward Medical Group","MA","Healthcare Provider","16276","11/28/2018","Hacking/IT Incident","Network Server","Yes",""
" AccuDoc Solutions, Inc.","NC","Business Associate","2652537","11/27/2018","Hacking/IT Incident","Network Server","Yes",""
"Cancer Treatment Centers of America (CTCA) at Western Regional Medical Center","AZ","Healthcare Provider","41948","11/26/2018","Hacking/IT Incident","Email","No",""
"Baylor Scott & White Medical Center - Frisco","TX","Healthcare Provider","47984","11/26/2018","Hacking/IT Incident","Network Server","Yes",""
"Mercy Medical Center- North Iowa","IA","Healthcare Provider","1971","11/26/2018","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Tandigm Health","PA","Business Associate","7376","11/21/2018","Hacking/IT Incident","Network Server","Yes",""
"East End Disability Associates, Inc.","NY","Healthcare Provider","896","11/20/2018","Hacking/IT Incident","Email","No",""
"Inova Health System","VA","Business Associate","857","11/19/2018","Hacking/IT Incident","Electronic Medical Record","Yes",""
"James R. Etzkorn, MD","MO","Healthcare Provider","6845","11/19/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"HealthEquity, Inc.","UT","Business Associate","165800","11/17/2018","Hacking/IT Incident","Email","Yes",""
"Texas VSI, LLC","TX","Business Associate","500","11/16/2018","Hacking/IT Incident","Network Server","Yes",""
"New York Oncology Hematology, P.C.","NY","Healthcare Provider","128400","11/16/2018","Hacking/IT Incident","Email","No",""
"Center for Vitreo-Retinal Diseases","IL","Healthcare Provider","20371","11/16/2018","Unauthorized Access/Disclosure","Network Server","No",""
"Georgia Spine & Orthopaedics of Atlanta, LLC","GA","Healthcare Provider","7012","11/16/2018","Hacking/IT Incident","Email","No",""
"Arthritis & Osteoporosis Consultants of the Carolinas","NC","Healthcare Provider","3930","11/09/2018","Improper Disposal","Paper/Films","No",""
"American Medical Response, Inc.","TX","Healthcare Provider","912","11/09/2018","Hacking/IT Incident","Email","Yes",""
"SUNY Upstate Medical University","NY","Healthcare Provider","1216","11/09/2018","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Utah Healing Center","UT","Healthcare Provider","543","11/07/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Southwest Washington Regional Surgery Center, LLC","WA","Healthcare Provider","2393","11/06/2018","Hacking/IT Incident","Email","No",""
"Veterans Health Administration","DC","Healthcare Provider","19254","11/06/2018","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"FHN Family Counseling Center","IL","Healthcare Provider","4458","11/03/2018","Theft","Laptop","No",""
"Rollins Brook Community Hospital","TX","Healthcare Provider","5019","11/02/2018","Loss","Paper/Films","No",""
"Summit Medical Group","NJ","Healthcare Provider","525","11/02/2018","Loss","Paper/Films","No",""
"Oprex Surgery (Baytown), L.P. d/b/a Altus Baytown Hospital","TX","Healthcare Provider","40000","11/02/2018","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Inova Health System","VA","Healthcare Provider","12331","11/02/2018","Theft","Electronic Medical Record, Paper/Films","No",""
"Dallas County Mental Health Mental Retardation Center dba Metrocare Services","TX","Healthcare Provider","1804","11/01/2018","Hacking/IT Incident","Email","No",""
"HealthFitness","IL","Business Associate","614","10/28/2018","Unauthorized Access/Disclosure","Other","Yes",""
"Raley's/Bel Air Mart/Nob Hill General Store, Inc.","CA","Healthcare Provider","10124","10/26/2018","Theft","Laptop","No",""
"CNO Financial Group, Inc.","IN","Health Plan","566217","10/25/2018","Unauthorized Access/Disclosure","Other","No",""
"Missouri Department of Mental Health","MO","Healthcare Provider","9000","10/24/2018","Unauthorized Access/Disclosure","Other","Yes",""
"The Children's Hospital of Philadelphia","PA","Healthcare Provider","5368","10/23/2018","Hacking/IT Incident","Email","No",""
"Day Kimball Healthcare","CT","Healthcare Provider","698","10/22/2018","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"CJ Elmwood Partners, L.P.","IA","Healthcare Provider","22416","10/22/2018","Hacking/IT Incident","Network Server","No",""
"Jones Eye Center, P.C.","IA","Healthcare Provider","39605","10/22/2018","Hacking/IT Incident","Network Server","No",""
"Smith Dental Care","TX","Healthcare Provider","5000","10/17/2018","Hacking/IT Incident","Desktop Computer, Email","No",""
"Yale University","CT","Healthcare Provider","1102","10/17/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"HealthFitness","IL","Business Associate","550","10/15/2018","Unauthorized Access/Disclosure","Other","Yes",""
"HealthFitness","IL","Business Associate","1332","10/15/2018","Unauthorized Access/Disclosure","Other","Yes",""
"Employees Retirement System of Texas","TX","Health Plan","1248263","10/15/2018","Unauthorized Access/Disclosure","Other","No",""
"FirstCare Health Plans","TX","Health Plan","8056","10/12/2018","Unauthorized Access/Disclosure","Email","No",""
"Catawba Valley Medical Center","NC","Healthcare Provider","20000","10/12/2018","Hacking/IT Incident","Email","No",""
"West Sound Treatment Center","WA","Healthcare Provider","2300","10/11/2018","Unauthorized Access/Disclosure","Desktop Computer","No",""
"West Sound Treatment Center","WA","Healthcare Provider","2300","10/11/2018","Theft","Laptop","No",""
"Indiana University School of Medicine","IN","Healthcare Provider","1431","10/11/2018","Theft","Paper/Films","No",""
"The May Eye Care Center","PA","Healthcare Provider","30000","10/11/2018","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Hormone Logics","FL","Healthcare Provider","3000","10/10/2018","Theft","Desktop Computer, Email, Laptop, Network Server, Other Portable Electronic Device, Paper/Films","No",""
"Cigna","CT","Health Plan","3500","10/10/2018","Hacking/IT Incident","Network Server","No",""
"Minnesota Department of Human Services","MN","Health Plan","20800","10/09/2018","Hacking/IT Incident","Email","No",""
"Oklahoma Department of Human Services","OK","Health Plan","813","10/08/2018","Hacking/IT Incident","Paper/Films","Yes",""
"Dr. Robert Carpenter","TX","Healthcare Provider","3000","10/07/2018","Hacking/IT Incident","Network Server","No",""
"Dr. Amy Woodruff","TX","Healthcare Provider","10862","10/07/2018","Hacking/IT Incident","Network Server","No",""
"Northwest Surgical Specialists, P.C. ","WA","Healthcare Provider","2050","10/05/2018","Hacking/IT Incident","Email","No",""
"Gold Coast Health Plan","CA","Business Associate","37005","10/05/2018","Hacking/IT Incident","Email","Yes",""
"National Ambulatory Hernia Institute","CA","Healthcare Provider","15974","10/05/2018","Hacking/IT Incident","Network Server","No",""
"Health First, Inc","FL","Healthcare Provider","42000","10/05/2018","Hacking/IT Incident","Email","No",""
"Tillamook Chiropractic, PC","OR","Healthcare Provider","4058","10/03/2018","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Reichert Prosthetics & Orthotics, LLC","WI","Healthcare Provider","3380","09/28/2018","Theft","Other Portable Electronic Device","Yes",""
"Toyota Industries North America, Inc. as plan sponsor to the Toyota Industries North America, Inc. Welfare Benefit Plan","IN","Health Plan","19320","09/28/2018","Hacking/IT Incident","Email","No",""
"University of Michigan/Michigan Medicine","MI","Healthcare Provider","3624","09/28/2018","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"J&J MEDICAL SERVICE NETWORK INC","TX","Business Associate","2500","09/25/2018","Hacking/IT Incident","Network Server","Yes",""
"Ransom Memorial Hospital ","KS","Healthcare Provider","14329","09/25/2018","Hacking/IT Incident","Email","No",""
"Personal Assistance Services of Colorado, LLC","CO","Healthcare Provider","1839","09/20/2018","Hacking/IT Incident","Email","No",""
"Pulse Systems, Inc.","KS","Business Associate","722","09/19/2018","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"The University of Texas Health Science Center at Houston","TX","Healthcare Provider","500","09/18/2018","Theft","Paper/Films","No",""
"Southwest Oregon IPA","OR","Health Plan","1449","09/18/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Independence Blue Cross, LLC","PA","Business Associate","16762","09/17/2018","Unauthorized Access/Disclosure","Other","Yes",""
"Guardant Health, Inc.","CA","Healthcare Provider","1112","09/14/2018","Hacking/IT Incident","Email","No",""
"Blue Cross & Blue Shield of Rhode Island","RI","Health Plan","1567","09/13/2018","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Leominster Dermatology LLP","MA","Healthcare Provider","500","09/13/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Total Diagnostix II, LLC","TX","Healthcare Provider","855","09/12/2018","Unauthorized Access/Disclosure","Network Server","No",""
"Simonian Sports Medicine Clinic, A Medical Corporation","CA","Healthcare Provider","1541","09/10/2018","Unauthorized Access/Disclosure","Network Server","Yes",""
"Ohio Living","OH","Healthcare Provider","6510","09/07/2018","Hacking/IT Incident","Email","No",""
"TMC HealthCare","AZ","Healthcare Provider","1776","09/07/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Rockdale Blackhawk, LLC d/b/a Little River Healthcare","TX","Healthcare Provider","1494","09/07/2018","Unauthorized Access/Disclosure","Electronic Medical Record, Other","No",""
"Boston Health Care for the Homeless Program","MA","Healthcare Provider","861","09/07/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Catholic Charities Neighborhood Services, Inc.","NY","Healthcare Provider","565","09/07/2018","Hacking/IT Incident","Email","No",""
"J.A. Stokes Ltd.","NV","Healthcare Provider","3200","09/05/2018","Hacking/IT Incident","Desktop Computer, Electronic Medical Record, Network Server","No",""
"Nebraska Department of Health and Human Services","NE","Health Plan","516","09/04/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Reliable Respiratory","MA","Healthcare Provider","21311","09/01/2018","Hacking/IT Incident","Email","No",""
"Port City Operating Company doing business as St. Joseph's Medical Center","CA","Healthcare Provider","4984","08/31/2018","Loss","Other Portable Electronic Device","Yes",""
"Carpenters Benefit Funds of Philadelphia","PA","Health Plan","20015","08/31/2018","Hacking/IT Incident","Email","No",""
"Hopebridge","IN","Healthcare Provider","1411","08/31/2018","Hacking/IT Incident","Email","No",""
"United Methodist Homes","NY","Healthcare Provider","843","08/31/2018","Unauthorized Access/Disclosure","Email","No",""
"David G. Simon, DMD, PA, d/b/a Simon Orthodontics","FL","Healthcare Provider","15129","08/31/2018","Hacking/IT Incident","Network Server","No",""
"Family Tree Relief Nursery","OR","Healthcare Provider","2000","08/30/2018","Hacking/IT Incident","Network Server","No",""
"Greigh I. Hirata M.D. Inc, dba. Fetal Diagnostic Institute of the Pacific","HI","Healthcare Provider","40800","08/30/2018","Hacking/IT Incident","Network Server","No",""
"South Alamo Medical Group P.A","TX","Healthcare Provider","2180","08/30/2018","Unauthorized Access/Disclosure","Electronic Medical Record, Email, Laptop, Network Server","No",""
"Crossroads Behavioral Health","IA","Healthcare Provider","5000","08/28/2018","Improper Disposal","Paper/Films","No",""
"First coast podiatric surgery and wound","FL","Business Associate","500","08/27/2018","Unauthorized Access/Disclosure","Network Server","Yes",""
"Family Medical Group Northeast PC","OR","Healthcare Provider","2077","08/22/2018","Unauthorized Access/Disclosure","Desktop Computer","No",""
"Health Management Concepts, Inc.","FL","Business Associate","502416","08/22/2018","Hacking/IT Incident","Network Server","Yes",""
"Legacy Health","OR","Healthcare Provider","38000","08/20/2018","Hacking/IT Incident","Email","No",""
"Acadiana Computer Systems, Inc.","LA","Business Associate","31151","08/17/2018","Hacking/IT Incident","Email","Yes",""
"Chapman & Chapman, Inc.","OH","Business Associate","2032","08/17/2018","Hacking/IT Incident","Email","Yes",""
"Monroe Operations, LLC d/b/a Newport Academy and Center for Families","TN","Healthcare Provider","1165","08/17/2018","Hacking/IT Incident","Email","No",""
"Authentic Recovery Center, LLC","CA","Healthcare Provider","1790","08/17/2018","Hacking/IT Incident","Email","No",""
"Wardell Orthopaedics, P.C.","VA","Healthcare Provider","552","08/16/2018","Unauthorized Access/Disclosure","Other","No",""
"University Medical Center Physicians","TX","Healthcare Provider","18500","08/16/2018","Hacking/IT Incident","Email","No",""
"AU Medical Center, INC","GA","Healthcare Provider","417000","08/16/2018","Hacking/IT Incident","Email","No",""
"Gordon Schanzlin New Vision Institute","CA","Healthcare Provider","1130","08/10/2018","Theft","Paper/Films","No",""
"Wells Pharmacy Network","FL","Healthcare Provider","10000","08/10/2018","Unauthorized Access/Disclosure","Email, Laptop, Other Portable Electronic Device","No",""
"InterAct of Michigan, Inc.","MI","Healthcare Provider","1290","08/07/2018","Hacking/IT Incident","Email","No",""
"CoreLink Administrative Solutions, LLC","ND","Business Associate","1813","08/06/2018","Hacking/IT Incident","Email","Yes",""
"Central Colorado Dermatology, PC","CO","Healthcare Provider","4065","08/03/2018","Hacking/IT Incident","Network Server","No",""
"CoreSource, Inc.","IL","Business Associate","769","08/03/2018","Unauthorized Access/Disclosure","Other","Yes",""
"Don White, RN, DC, PC dba Canyon Rd Chiropractic and Massage","OR","Healthcare Provider","2900","08/03/2018","Hacking/IT Incident","Network Server","No",""
"Kaiser Foundation Health Plan of Colorado","CO","Health Plan","900","08/03/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Lane County Health & Human Services","OR","Healthcare Provider","715","08/01/2018","Loss","Paper/Films","No",""
"SSM Health St. Mary's Hospital - Jefferson City","MO","Healthcare Provider","301000","07/30/2018","Improper Disposal","Paper/Films","No",""
"Iowa Health System d/b/a UnityPoint Health ","IA","Business Associate","1421107","07/30/2018","Hacking/IT Incident","Email","Yes",""
"Confluence Health","WA","Healthcare Provider","33821","07/27/2018","Hacking/IT Incident","Email","No",""
"Ambercare Corporation, Inc.","NM","Healthcare Provider","2284","07/27/2018","Theft","Laptop","No",""
"Longwood Orthopedic Associates, Inc.","MA","Healthcare Provider","10000","07/27/2018","Unauthorized Access/Disclosure","Email","No",""
"Institute on Aging","CA","Healthcare Provider","3907","07/20/2018","Hacking/IT Incident","Email","No",""
"Boys Town National Research Hospital","NE","Healthcare Provider","105309","07/20/2018","Hacking/IT Incident","Email","No",""
"NorthStar Anesthesia","TX","Healthcare Provider","19807","07/20/2018","Hacking/IT Incident","Email","No",""
"Orlando Orthopaedic Center","FL","Healthcare Provider","19101","07/20/2018","Unauthorized Access/Disclosure","Network Server","Yes",""
"Fairbanks North Star Borough","AK","Healthcare Provider","6346","07/19/2018","Hacking/IT Incident","Network Server","Yes",""
"Ruben U. Carvajal, MD","NY","Healthcare Provider","3775","07/17/2018","Hacking/IT Incident","Desktop Computer, Electronic Medical Record","No",""
"Sunspire Health ","NJ","Healthcare Provider","6737","07/16/2018","Hacking/IT Incident","Email","No",""
"PA Dept. of Human Services","PA","Healthcare Provider","2130","07/16/2018","Unauthorized Access/Disclosure","Other","No",""
"Rocky Mountain Health Care Services","CO","Healthcare Provider","1087","07/13/2018","Theft","Laptop","No",""
"Alive Hospice","TN","Healthcare Provider","1868","07/13/2018","Hacking/IT Incident","Email","No",""
"Central New York Cardiology","NY","Healthcare Provider","824","07/13/2018","Loss","Paper/Films","No",""
"Billings Clinic","MT","Healthcare Provider","8435","07/13/2018","Hacking/IT Incident","Email","No",""
"New England Dermatology, P.C.","MA","Healthcare Provider","16154","07/13/2018","Improper Disposal","Paper/Films","No",""
"Midwestern Regional Medical Center, Inc.","IL","Healthcare Provider","2675","07/12/2018","Unauthorized Access/Disclosure","Other","No",""
"Blue Springs Family Care, P.C.","MO","Healthcare Provider","44979","07/10/2018","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"MedEvolve","AR","Business Associate","205434","07/10/2018","Unauthorized Access/Disclosure","Network Server","Yes",""
"GOLDEN HEART ADMINISTRATIVE PROFESSIONALS","AK","Business Associate","44600","07/09/2018","Hacking/IT Incident","Network Server","Yes",""
"The Terteling Co., Inc., Group Benefit Plan ","ID","Health Plan","4824","07/06/2018","Hacking/IT Incident","Email","No",""
"Overlake arthritis and Osteoporosis Center","WA","Healthcare Provider","627","07/06/2018","Hacking/IT Incident","Desktop Computer","No",""
"VCU Health System ","VA","Healthcare Provider","4686","07/06/2018","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Health Alliance Plan","MI","Health Plan","2814","07/05/2018","Hacking/IT Incident","Desktop Computer, Email","No",""
"Home for Little Wanderers","MA","Healthcare Provider","861","07/03/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Physician Associates, LLC","FL","Healthcare Provider","710","07/03/2018","Unauthorized Access/Disclosure","Other","Yes",""
"Advanced Orthopedic Center","FL","Healthcare Provider","1647","07/02/2018","Hacking/IT Incident","Network Server","Yes",""
"Planned Parenthood of the Heartland","IA","Healthcare Provider","515","06/29/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Hunt Memorial Hospital District","TX","Healthcare Provider","1887","06/29/2018","Unauthorized Access/Disclosure","Email","No",""
"Arkansas Children's Hospital","AR","Healthcare Provider","4521","06/29/2018","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"State of Alaska Department of Health and Social Services","AK","Health Plan","501","06/28/2018","Hacking/IT Incident","Desktop Computer, Email","No",""
"Children's Mercy Hospital","MO","Healthcare Provider","1463","06/27/2018","Unauthorized Access/Disclosure","Other","No",""
"Community Cancer Center","IL","Healthcare Provider","500","06/26/2018","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"University of Michigan/Michigan Medicine","MI","Healthcare Provider","871","06/25/2018","Theft","Laptop","No",""
"InfuSystem, Inc.","MI","Healthcare Provider","3882","06/22/2018","Hacking/IT Incident","Email","No",""
"Family Healthcare of Lake Norman","NC","Healthcare Provider","500","06/19/2018","Hacking/IT Incident","Network Server","No",""
"Peter J Parker, M.D., Inc.","CA","Healthcare Provider","628","06/19/2018","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"David S. Ng, O.D.","CA","Healthcare Provider","758","06/16/2018","Theft","Other Portable Electronic Device","No",""
"New Jersey Department of Human Services","NJ","Health Plan","1263","06/15/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"CHRISTUS Spohn Hospital Corpus Christi-Shoreline","TX","Healthcare Provider","1805","06/15/2018","Theft","Paper/Films","No",""
"Dean Health Plan","WI","Health Plan","1311","06/15/2018","Unauthorized Access/Disclosure","Paper/Films","No",""
"Gwenn S Robinson MD","NM","Healthcare Provider","2500","06/14/2018","Hacking/IT Incident","Desktop Computer","No",""
"Med Associates, Inc.","NY","Business Associate","276057","06/14/2018","Hacking/IT Incident","Desktop Computer","Yes",""
"Black River Medical Center","MO","Healthcare Provider","13443","06/13/2018","Hacking/IT Incident","Email","No",""
"WellCare Health Plans, Inc.","FL","Health Plan","1101","06/13/2018","Unauthorized Access/Disclosure","Other","Yes",""
"HealthEquity, Inc.","UT","Business Associate","16000","06/12/2018","Hacking/IT Incident","Email","Yes",""
"Denise M. Bowden, LAc","CA","Healthcare Provider","538","06/11/2018","Theft","Desktop Computer","No",""
"Healthland Inc.","MN","Business Associate","614","06/10/2018","Unauthorized Access/Disclosure","Other","Yes",""
"Massac County Surgery Center dba Orthopaedic Institute Surgery Center","IL","Healthcare Provider","2000","06/08/2018","Hacking/IT Incident","Email","No",""
"RISE Wisconsin, Inc.","WI","Healthcare Provider","3731","06/07/2018","Hacking/IT Incident","Network Server","No",""
"Benefit Outsourcing Solutions","MI","Business Associate","1144","06/07/2018","Unauthorized Access/Disclosure","Other","Yes",""
"Terros Incorporated","AZ","Healthcare Provider","1618","06/05/2018","Hacking/IT Incident","Email","No",""
"Florida Agency for Persons with Disabilities","FL","Health Plan","1951","06/01/2018","Unauthorized Access/Disclosure","Email","No",""
"Dignity Health","CA","Healthcare Provider","55947","05/31/2018","Unauthorized Access/Disclosure","Email","Yes",""
"Aflac","GA","Health Plan","10396","05/29/2018","Hacking/IT Incident","Email","Yes",""
"The Trustees of Purdue University","IN","Healthcare Provider","1711","05/25/2018","Hacking/IT Incident","Desktop Computer","No",""
"Aultman Hospital","OH","Healthcare Provider","42625","05/25/2018","Hacking/IT Incident","Email","No",""
"BioIQ Inc.","CA","Business Associate","4059","05/25/2018","Unauthorized Access/Disclosure","Email","Yes",""
"Muir Medical Group, IPA, Inc.","CA","Business Associate","5485","05/22/2018","Unauthorized Access/Disclosure","Network Server","Yes",""
"Echo Canyon Healthcare, Incorporated dba Heritage Court Post Acute of Scottsdale","AZ","Healthcare Provider","1765","05/21/2018","Theft","Paper/Films","No",""
"Holland Eye Surgery and Laser Center","MI","Healthcare Provider","42200","05/18/2018","Hacking/IT Incident","Desktop Computer","No",""
"Associates in Psychiatry and Psychology","MN","Healthcare Provider","6546","05/18/2018","Hacking/IT Incident","Network Server","No",""
"OrthoWest, Ltd.","OH","Healthcare Provider","2300","05/14/2018","Unauthorized Access/Disclosure","Network Server","Yes",""
"Capitol Administrators, Inc","CA","Business Associate","1733","05/11/2018","Hacking/IT Incident","Email","Yes",""
"Boys Town National Research Hospital","NE","","2182","05/09/2018","Hacking/IT Incident","Email","Yes",""
